raceId,driverId,stop,lap,time,duration,milliseconds,totalStops
967,"20","3","28","15:37:49","24:43.923","1483923","3"
967,"807","3","28","15:37:50","24:45.304","1485304","3"
967,"13","3","28","15:37:51","24:45.969","1485969","4"
967,"821","3","28","15:37:54","24:44.444","1484444","4"
967,"836","3","52","16:42:00","25.509","25509","3"
968,"835","3","41","18:18:52","22.588","22588","3"
970,"20","3","5","14:15:24","17.362","17362","5"
970,"4","3","5","14:15:40","17.302","17302","4"
970,"826","3","5","14:15:46","17.324","17324","4"
970,"13","3","5","14:15:48","17.321","17321","6"
970,"815","3","5","14:15:49","17.312","17312","6"
970,"825","3","5","14:15:49","17.298","17298","5"
970,"839","3","5","14:15:52","17.356","17356","5"
970,"838","3","5","14:15:57","17.295","17295","4"
970,"807","3","5","14:15:58","17.362","17362","5"
970,"828","3","5","14:16:02","17.344","17344","4"
970,"154","3","5","14:16:10","24.114","24114","5"
970,"1","3","6","14:17:55","17.737","17737","4"
970,"817","3","6","14:18:00","17.480","17480","4"
970,"8","3","6","14:18:03","17.435","17435","4"
970,"830","3","6","14:18:05","17.421","17421","4"
970,"822","3","6","14:18:06","17.323","17323","4"
970,"832","3","6","14:18:18","17.374","17374","4"
970,"835","3","6","14:18:39","17.301","17301","4"
973,"13","3","33","14:53:10","23.066","23066","3"
973,"835","3","42","15:07:31","24.750","24750","3"
973,"4","3","51","15:20:24","22.923","22923","3"
973,"825","3","63","15:37:43","25.052","25052","3"
974,"839","3","60","15:22:40","24.642","24642","3"
974,"815","3","72","15:40:06","35.485","35485","3"
976,"817","3","17","17:39:26","15.135","15135","4"
976,"154","3","17","17:39:33","15.073","15073","5"
976,"836","3","17","17:39:36","34.847","34847","5"
976,"822","3","17","17:39:52","14.978","14978","4"
976,"815","3","20","17:47:36","26:34.609","1594609","4"
976,"839","3","20","17:47:51","31.657","31657","4"
976,"8","3","20","17:48:02","26:23.848","1583848","4"
976,"1","3","22","17:53:26","21:50.768","1310768","4"
976,"20","3","22","17:53:28","21:50.808","1310808","4"
976,"13","3","22","17:53:30","21:50.671","1310671","3"
976,"840","3","22","17:53:32","21:52.728","1312728","3"
976,"807","3","22","17:53:35","21:53.641","1313641","3"
976,"825","3","22","17:53:37","21:52.704","1312704","3"
976,"4","3","22","17:53:38","21:53.187","1313187","3"
976,"832","3","22","17:53:40","21:53.693","1313693","3"
976,"828","3","22","17:53:45","21:54.950","1314950","3"
976,"838","3","22","17:53:48","21:54.189","1314189","4"
977,"826","3","55","15:09:24","22.274","22274","3"
978,"826","3","27","13:52:00","28.630","28630","3"
978,"836","3","31","13:58:18","31.250","31250","3"
980,"8","3","29","14:57:52","22.963","22963","3"
980,"839","3","29","14:58:44","29.646","29646","3"
980,"815","3","29","14:59:10","26.574","26574","3"
980,"828","3","29","14:59:55","23.792","23792","3"
980,"825","3","34","15:10:50","23.737","23737","3"
982,"1","3","3","20:13:00","24.337","24337","4"
982,"817","3","3","20:13:01","24.362","24362","5"
982,"807","3","3","20:13:03","24.964","24964","6"
982,"815","3","3","20:13:04","25.288","25288","5"
982,"822","3","3","20:13:05","25.432","25432","4"
982,"835","3","3","20:13:07","25.113","25113","5"
982,"838","3","3","20:13:08","24.543","24543","5"
982,"839","3","3","20:13:09","24.664","24664","6"
982,"832","3","3","20:13:10","25.356","25356","4"
982,"825","3","3","20:13:11","25.509","25509","6"
982,"826","3","3","20:13:13","25.003","25003","3"
982,"4","3","3","20:13:15","25.626","25626","3"
982,"840","3","3","20:13:16","25.584","25584","4"
982,"13","3","3","20:13:17","25.731","25731","6"
982,"154","3","3","20:13:19","26.228","26228","4"
982,"828","3","3","20:13:21","27.591","27591","6"
982,"836","3","3","20:13:22","27.865","27865","6"
984,"836","3","25","14:47:08","24.952","24952","3"
987,"20","3","3","14:09:13","17.842","17842","4"
987,"822","3","3","14:09:15","17.784","17784","4"
987,"8","3","3","14:09:16","18.290","18290","4"
987,"830","3","3","14:09:17","18.017","18017","5"
987,"4","3","3","14:09:19","17.716","17716","4"
987,"13","3","3","14:09:20","17.745","17745","4"
987,"815","3","3","14:09:21","17.822","17822","4"
987,"807","3","3","14:09:23","18.052","18052","4"
987,"832","3","3","14:09:25","18.347","18347","4"
987,"842","3","3","14:09:26","18.207","18207","4"
987,"828","3","3","14:09:28","17.802","17802","4"
987,"843","3","3","14:09:29","17.738","17738","4"
987,"840","3","3","14:09:31","17.925","17925","5"
987,"1","3","3","14:09:32","18.725","18725","4"
987,"836","3","3","14:09:33","18.764","18764","3"
987,"154","3","3","14:09:34","18.456","18456","4"
987,"817","3","3","14:09:35","18.129","18129","4"
988,"840","3","35","18:06:11","21.908","21908","3"
990,"154","3","45","19:28:25","26.263","26263","3"
992,"828","3","36","17:25:51","32.629","32629","4"
992,"843","3","39","17:31:04","21.072","21072","3"
992,"838","3","39","17:31:27","20.760","20760","4"
993,"845","3","41","16:17:36","23.865","23865","3"
994,"845","3","49","16:18:49","25.563","25563","3"
994,"840","3","59","16:33:18","24.852","24852","3"
999,"844","3","46","16:15:36","20.653","20653","3"
999,"830","3","48","16:16:46","19.087","19087","3"
999,"4","3","47","16:17:17","20.927","20927","3"
999,"807","3","55","16:29:16","20.812","20812","3"
999,"154","3","55","16:29:57","19.752","19752","3"
999,"825","3","55","16:29:59","27.736","27736","3"
999,"832","3","56","16:31:24","20.530","20530","3"
1001,"838","3","28","16:10:09","23.389","23389","3"
1001,"822","3","29","16:11:03","22.399","22399","3"
1003,"815","3","39","21:28:41","24.340","24340","3"
1003,"825","3","48","21:44:52","29.324","29324","3"
1006,"840","3","38","14:20:52","24.296","24296","3"
1007,"822","3","62","14:40:33","22.512","22512","3"
1010,"9","3","44","17:22:42","21.889","21889","3"
1011,"20","3","38","19:15:58","34.193","34193","3"
1011,"832","3","40","19:20:46","24.985","24985","3"
1012,"826","3","30","15:04:57","43.206","43206","3"
1012,"846","3","34","15:12:20","22.524","22524","3"
1012,"842","3","53","15:41:53","22.408","22408","3"
1013,"9","3","42","17:33:14","20.703","20703","3"
1018,"825","3","62","16:27:00","22.309","22309","3"
1019,"815","3","46","15:26:57","28.747","28747","3"
1020,"844","3","27","16:03:18","20.317","20317","3"
1020,"848","3","28","16:06:20","21.732","21732","4"
1020,"8","3","28","16:06:40","21.142","21142","4"
1020,"20","3","28","16:06:40","22.058","22058","5"
1020,"842","3","28","16:06:54","20.552","20552","4"
1020,"841","3","28","16:07:02","20.096","20096","4"
1020,"826","3","28","16:07:11","24.310","24310","4"
1020,"154","3","28","16:07:27","22.421","22421","5"
1020,"830","3","29","16:07:40","21.472","21472","5"
1020,"807","3","29","16:07:42","20.624","20624","3"
1020,"840","3","28","16:08:19","21.962","21962","5"
1020,"825","3","29","16:09:20","21.359","21359","6"
1020,"822","3","30","16:09:52","21.142","21142","4"
1020,"9","3","31","16:14:07","19.626","19626","5"
1020,"847","3","41","16:30:14","19.345","19345","5"
1020,"832","3","46","16:38:44","20.711","20711","3"
1022,"8","3","31","16:15:33","26.891","26891","3"
1023,"20","3","41","16:13:46","24.376","24376","3"
1024,"840","3","44","21:39:08","29.460","29460","3"
1026,"844","3","46","15:27:14","23.280","23280","3"
1028,"848","3","40","14:21:47","23.705","23705","3"
1029,"830","3","54","15:19:35","22.593","22593","3"
1029,"807","3","53","15:20:31","22.747","22747","3"
1029,"9","3","53","15:22:16","24.873","24873","4"
1029,"1","3","66","15:37:46","23.060","23060","3"
1029,"847","3","66","15:38:17","22.441","22441","3"
1031,"848","3","56","16:24:03","17.035","17035","3"
1031,"846","3","56","16:24:03","18.163","18163","3"
1031,"844","3","56","16:24:05","18.748","18748","3"
1031,"832","3","56","16:24:08","20.064","20064","3"
1031,"826","3","56","16:24:11","19.656","19656","3"
1031,"20","3","56","16:24:13","19.330","19330","3"
1031,"849","3","56","16:24:14","19.488","19488","3"
1031,"841","3","56","16:24:16","19.678","19678","3"
1033,"849","3","31","16:00:38","28.367","28367","5"
1033,"841","3","40","16:11:01","21.831","21831","3"
1033,"822","3","49","16:21:27","21.572","21572","3"
1033,"847","3","50","16:24:28","22.048","22048","3"
1033,"840","3","52","16:25:54","22.057","22057","3"
1033,"1","3","66","16:43:33","22.426","22426","3"
1035,"817","3","35","15:08:07","28.057","28057","3"
1035,"847","3","39","15:14:39","28.692","28692","3"
1035,"807","3","44","15:21:21","28.736","28736","3"
1035,"849","3","46","15:25:31","29.049","29049","3"
1036,"822","3","64","16:42:47","22.607","22607","3"
1039,"8","3","8","15:31:30","24:10.186","1450186","6"
1039,"20","3","8","15:31:32","24:09.513","1449513","6"
1039,"844","3","21","16:15:31","23.469","23469","5"
1039,"817","3","27","16:23:46","22.777","22777","5"
1039,"815","3","28","16:25:26","23.088","23088","5"
1039,"154","3","28","16:25:52","23.720","23720","5"
1039,"846","3","29","16:26:50","24.137","24137","5"
1039,"826","3","29","16:26:55","23.113","23113","5"
1039,"847","3","29","16:27:04","23.638","23638","5"
1039,"840","3","30","16:27:59","22.846","22846","3"
1039,"822","3","31","16:29:09","23.111","23111","5"
1039,"1","3","32","16:30:24","22.445","22445","5"
1039,"848","3","32","16:30:50","22.387","22387","5"
1038,"1","3","28","16:25:20","31.643","31643","3"
1038,"841","3","30","16:28:15","31.480","31480","3"
1040,"847","3","50","15:45:09","29.675","29675","3"
1043,"840","3","52","14:25:09","36.630","36630","3"
1044,"830","3","43","14:31:06","22.787","22787","3"
1044,"8","3","50","14:44:57","23.180","23180","3"
1045,"822","3","25","19:21:09","24.734","24734","4"
1045,"825","3","27","19:24:46","25.924","25924","4"
1045,"826","3","33","19:34:29","24.135","24135","3"
1045,"830","3","34","19:34:47","26.950","26950","4"
1045,"848","3","34","19:35:11","23.848","23848","3"
1045,"839","3","34","19:35:41","25.254","25254","3"
1045,"1","3","35","19:36:16","24.345","24345","3"
1045,"815","3","36","19:38:16","24.589","24589","3"
1045,"817","3","36","19:38:50","24.817","24817","3"
1045,"849","3","37","19:41:05","24.024","24024","3"
1045,"846","3","38","19:41:45","24.666","24666","3"
1045,"832","3","39","19:43:27","25.502","25502","3"
1045,"847","3","39","19:44:08","27.146","27146","3"
1045,"20","3","39","19:44:14","25.444","25444","3"
1045,"844","3","40","19:45:27","24.855","24855","3"
1045,"8","3","40","19:45:59","25.270","25270","3"
1045,"841","3","53","20:07:02","24.836","24836","3"
1046,"851","3","59","21:15:05","40.028","40028","3"
1046,"847","3","63","21:18:22","24.724","24724","4"
1046,"8","3","62","21:18:42","24.686","24686","3"
1046,"20","3","63","21:19:11","24.809","24809","3"
1046,"850","3","63","21:20:20","25.780","25780","3"
1047,"850","3","48","18:41:11","23.217","23217","3"
1052,"815","3","38","19:11:20","24.191","24191","3"
1052,"842","3","39","19:13:55","24.983","24983","3"
1052,"822","3","54","19:36:21","24.566","24566","3"
1053,"20","3","22","15:42:52","39.502","39502","5"
1053,"839","3","31","15:56:23","30.701","30701","5"
1053,"1","3","32","15:58:17","24:54.731","1494731","4"
1053,"854","3","31","15:58:20","25:21.462","1521462","4"
1053,"853","3","31","15:58:57","24:46.154","1486154","4"
1053,"842","3","32","15:59:18","24:13.539","1453539","4"
1053,"840","3","33","16:24:36","1:05.390","65390","3"
1053,"8","3","33","16:24:42","1:02.892","62892","3"
1053,"852","3","33","16:24:52","1:03.280","63280","3"
1053,"841","3","33","16:24:58","1:00.172","60172","4"
1053,"4","3","33","16:25:04","57.601","57601","3"
1054,"832","3","21","15:36:07","25.892","25892","3"
1054,"852","3","21","15:36:23","26.202","26202","3"
1054,"846","3","22","15:37:29","26.952","26952","3"
1054,"839","3","22","15:37:35","27.033","27033","3"
1054,"20","3","22","15:37:40","26.620","26620","3"
1054,"841","3","22","15:37:41","26.729","26729","3"
1054,"842","3","24","15:40:23","26.172","26172","3"
1054,"849","3","24","15:40:50","26.595","26595","3"
1054,"844","3","25","15:41:44","27.082","27082","3"
1054,"847","3","28","15:46:30","26.843","26843","3"
1054,"853","3","31","15:50:54","27.186","27186","4"
1054,"854","3","32","15:52:09","27.245","27245","3"
1054,"830","3","35","15:55:06","26.743","26743","4"
1054,"822","3","36","15:56:27","26.938","26938","4"
1054,"1","3","37","15:57:46","26.907","26907","3"
1054,"840","3","39","16:01:22","26.027","26027","3"
1054,"4","3","40","16:02:37","26.442","26442","3"
1054,"817","3","41","16:03:56","28.639","28639","3"
1054,"815","3","51","16:17:18","26.607","26607","3"
1055,"849","3","50","16:16:19","22.405","22405","3"
1057,"854","3","44","17:28:35","21.587","21587","5"
1057,"853","3","44","17:29:37","24.780","24780","6"
1057,"4","3","47","17:34:03","15.432","15432","4"
1057,"841","3","47","17:34:07","14.881","14881","4"
1057,"847","3","47","17:34:08","21.438","21438","4"
1057,"815","3","48","17:36:45","33:18.466","1998466","3"
1057,"1","3","48","17:36:47","33:20.923","2000923","3"
1057,"20","3","48","17:36:49","33:20.416","2000416","3"
1057,"842","3","48","17:36:52","33:21.830","2001830","3"
1057,"844","3","48","17:36:53","33:22.544","2002544","3"
1057,"852","3","48","17:36:55","33:23.526","2003526","3"
1057,"846","3","48","17:36:57","33:30.409","2010409","3"
1057,"832","3","48","17:36:58","33:32.724","2012724","3"
1057,"817","3","48","17:37:00","33:35.163","2015163","3"
1057,"8","3","48","17:37:06","33:36.437","2016437","3"
1057,"822","3","48","17:37:13","33:55.229","2035229","3"
1061,"815","3","38","16:41:17","27.848","27848","4"
1061,"842","3","46","16:53:40","28.180","28180","3"
1062,"830","3","3","15:34:44","35.245","35245","5"
1062,"841","3","3","15:34:48","36.899","36899","5"
1062,"8","3","15","15:52:26","36.457","36457","4"
1062,"1","3","19","15:58:08","21.516","21516","4"
1062,"817","3","20","15:59:29","21.623","21623","3"
1062,"847","3","21","16:00:52","22.186","22186","3"
1062,"852","3","22","16:02:06","21.819","21819","3"
1062,"849","3","23","16:03:29","22.704","22704","3"
1062,"842","3","30","16:13:24","21.295","21295","4"
1062,"832","3","32","16:15:52","21.951","21951","3"
1062,"854","3","34","16:19:34","22.113","22113","3"
1062,"20","3","36","16:21:14","22.703","22703","3"
1062,"839","3","37","16:22:34","21.642","21642","3"
1062,"4","3","39","16:25:35","21.523","21523","3"
1064,"1","3","70","16:30:49","19.202","19202","3"
1065,"853","3","39","16:05:25","30.917","30917","3"
1066,"852","3","49","16:29:31","30.972","30972","3"
1069,"853","3","37","15:09:52","24.169","24169","3"
1069,"4","3","39","15:11:40","23.314","23314","3"
1070,"822","3","63","14:33:17","22.680","22680","4"
1071,"852","3","7","14:13:33","17.711","17711","5"
1071,"846","3","7","14:13:44","17.673","17673","5"
1071,"847","3","8","14:15:17","18.179","18179","4"
1071,"854","3","11","14:20:29","41.173","41173","5"
1071,"849","3","13","14:23:27","22.936","22936","4"
1071,"840","3","22","14:34:51","24.997","24997","3"
1071,"842","3","25","14:38:27","23.116","23116","4"
1071,"1","3","26","14:39:27","22.690","22690","4"
1071,"832","3","26","14:39:40","23.321","23321","4"
1071,"830","3","27","14:40:38","22.722","22722","4"
1071,"844","3","27","14:40:53","22.667","22667","4"
1071,"815","3","28","14:42:01","23.165","23165","5"
1071,"20","3","28","14:42:22","24.464","24464","4"
1071,"8","3","28","14:42:38","23.541","23541","4"
1071,"841","3","29","14:43:50","23.618","23618","4"
1071,"822","3","30","14:44:40","23.263","23263","4"
1071,"817","3","30","14:44:58","22.839","22839","3"
1071,"839","3","30","14:45:08","23.504","23504","3"
1071,"4","3","34","14:50:16","24.375","24375","3"
1071,"853","3","34","14:50:55","23.546","23546","3"
1051,"830","3","55","18:24:59","25.465","25465","3"
1072,"1","3","15","21:22:02","18:06.674","1086674","3"
1072,"822","3","15","21:22:07","18:09.473","1089473","3"
1072,"844","3","15","21:22:10","18:15.192","1095192","3"
1072,"4","3","15","21:22:31","18:21.826","1101826","4"
1072,"840","3","15","21:22:33","18:22.979","1102979","3"
1072,"849","3","15","21:22:34","18:27.052","1107052","3"
1072,"846","3","15","21:22:36","18:36.576","1116576","3"
1072,"852","3","23","21:57:04","27.874","27874","3"
1072,"8","3","26","22:01:34","34.489","34489","3"
1073,"830","3","53","18:22:37","21.453","21453","3"
1073,"815","3","53","18:23:09","21.385","21385","3"
1020,"1","3","29","16:07:32","1:09.022","69022","6"
901,"817","4","42","17:22:17","34.697","34697","5"
902,"824","4","31","19:00:23","25.866","25866","5"
